1	1893265.806000
2	613064.124000
3	1489122.852000
4	1719229.942000
5	232644.578000
6	50688.970000
8	521232.212000
11	1979084.806000
12	1740968.382000
13	498287.884000
14	1580966.248000
16	748113.036000
17	1997324.854000
18	454326.804000
20	4122.898000
24	391641.610000
26	87279.716000
27	1160981.058000
28	102460.996000
29	1844079.902000
31	1130609.910000
34	1008800.646000
35	780232.256000
36	949781.136000
37	376606.186000
38	511523.982000
39	548550.730000
42	1652344.446000
43	680468.674000
44	572420.170000
46	1575120.960000
47	1349799.032000
49	647067.002000
50	1496963.900000
51	108436.958000
52	1628477.008000
53	141247.290000
54	1141373.840000
55	361415.882000
56	42769.134000
57	43723.952000
59	1255659.598000
61	1583531.642000
65	989386.444000
66	763821.886000
67	1409241.616000
68	166011.470000
69	1700187.944000
72	1041839.840000
73	344503.054000
75	1313774.658000
76	1224281.146000
77	380156.116000
78	1135975.682000
79	424007.034000
80	1961410.410000
82	392411.870000
83	601823.734000
84	1082690.410000
86	1704774.386000
87	819187.470000
88	1017603.260000
90	521144.930000
92	454343.886000
93	580606.080000
94	29688.454000
95	1735834.632000
96	336761.970000
98	782759.820000
100	38032.070000
