1	994.544000
2	803.550000
3	1070.398000
4	550.056000
5	1183.268000
6	933.782000
7	1297.876000
8	1333.322000
9	1326.194000
10	1068.236000
11	667.908000
12	977.086000
13	968.936000
14	1673.030000
15	756.554000
16	2574.360000
17	615.412000
18	1459.614000
19	2032.050000
20	1070.826000
21	807.982000
22	821.552000
23	655.682000
24	941.910000
25	1562.106000
26	2182.118000
27	612.032000
28	1190.426000
29	753.792000
30	611.714000
31	828.752000
32	1150.600000
33	1103.892000
34	1433.850000
35	996.984000
36	2067.734000
37	733.072000
38	1651.852000
39	815.394000
40	1548.718000
41	998.606000
42	814.900000
43	807.162000
44	1033.048000
45	1407.738000
46	2536.124000
47	2855.240000
48	1475.462000
49	752.722000
50	743.454000
51	980.476000
52	2289.284000
53	901.076000
54	2369.218000
55	817.418000
56	963.964000
57	1491.720000
58	1040.390000
59	1295.856000
60	917.568000
61	1122.720000
62	1449.014000
63	1018.982000
64	1731.708000
65	774.092000
66	874.718000
67	1025.354000
68	2001.060000
69	690.288000
70	2186.704000
71	1154.856000
72	1334.234000
73	838.244000
74	915.240000
75	1001.646000
76	1192.816000
77	1575.602000
78	570.292000
79	601.538000
80	1416.062000
81	2098.010000
82	532.128000
83	1924.794000
84	1098.818000
85	1069.880000
86	2221.128000
87	1460.724000
88	1769.230000
89	502.570000
90	1250.682000
91	1567.396000
92	564.228000
93	1763.830000
94	1865.328000
95	847.824000
96	1078.418000
97	996.468000
98	906.464000
99	1407.034000
100	998.270000
