0	0.23696	0.23696
0.1	0.23682	0.23702
0.2	0.23664	0.23706
0.3	0.23648	0.23714
0.4	0.2364	0.2372
0.5	0.23633	0.2373
0.6	0.23621	0.23746
0.7	0.23612	0.23758
0.8	0.23609	0.23764
0.9	0.23609	0.23768
1	0.23607	0.23765
1.1	0.23605	0.23765
1.2	0.23607	0.23772
1.3	0.23618	0.23767
1.4	0.23628	0.23765
1.5	0.2364	0.23764
1.6	0.2365	0.23761
1.7	0.23661	0.23767
1.8	0.23674	0.23766
1.9	0.23683	0.23768
2	0.2369	0.23764
2.1	0.237	0.23757
2.2	0.2371	0.2374
2.3	0.23712	0.2372
2.4	0.23723	0.23709
2.5	0.23728	0.23691
2.6	0.23727	0.23673
2.7	0.23727	0.23649
2.8	0.23737	0.23621
2.9	0.2375	0.23587
3	0.23765	0.23558
3.1	0.23777	0.23528
3.2	0.23799	0.23494
3.3	0.2382	0.2345
3.4	0.23842	0.23406
3.5	0.23861	0.2336
3.6	0.23873	0.23329
3.7	0.2389	0.23292
3.8	0.23907	0.23253
3.9	0.23925	0.23221
4	0.23948	0.23198
4.1	0.23964	0.2318
4.2	0.2398	0.23171
4.3	0.23998	0.23153
4.4	0.24013	0.23141
4.5	0.24026	0.23133
4.6	0.24037	0.23126
4.7	0.24041	0.23117
4.8	0.24048	0.23103
4.9	0.24056	0.23085
5	0.24066	0.23068
5.1	0.24079	0.23051
5.2	0.24099	0.23034
5.3	0.24124	0.23024
5.4	0.24146	0.2301
5.5	0.2417	0.22997
5.6	0.24192	0.22985
5.7	0.24212	0.22966
5.8	0.24233	0.22952
5.9	0.24256	0.22943
6	0.24269	0.22934
6.1	0.24285	0.22925
6.2	0.24303	0.22915
6.3	0.24317	0.2291
6.4	0.24323	0.22908
6.5	0.24326	0.22911
6.6	0.24325	0.22922
6.7	0.24331	0.22928
6.8	0.24333	0.22939
6.9	0.24338	0.2294
7	0.24339	0.22943
7.1	0.24343	0.22955
7.2	0.24353	0.22967
7.3	0.24354	0.22981
7.4	0.24357	0.22995
7.5	0.24356	0.23008
7.6	0.24361	0.23019
7.7	0.24367	0.23024
7.8	0.24369	0.23029
7.9	0.24372	0.23029
8	0.24379	0.23031
8.1	0.2439	0.23032
8.2	0.24406	0.23034
8.3	0.24426	0.23037
8.4	0.24449	0.23049
8.5	0.24474	0.23072
8.6	0.24501	0.23092
8.7	0.24528	0.23116
8.8	0.24559	0.23148
8.9	0.24592	0.23177
9	0.24615	0.23207
9.1	0.24641	0.2323
9.2	0.24659	0.23255
9.3	0.24675	0.23278
9.4	0.24696	0.23292
9.5	0.24723	0.23303
9.6	0.24748	0.23317
9.7	0.24772	0.23326
9.8	0.24796	0.23333
9.9	0.24825	0.23336
10	0.24856	0.23341
10.1	0.24881	0.23344
10.2	0.24909	0.23346
10.3	0.24943	0.23342
10.4	0.24982	0.23344
10.5	0.25027	0.23347
10.6	0.25069	0.23355
10.7	0.2511	0.23361
10.8	0.25145	0.23367
10.9	0.25179	0.23371
11	0.25215	0.23371
11.1	0.25244	0.23363
11.2	0.25273	0.23355
11.3	0.25299	0.23357
11.4	0.25321	0.23362
11.5	0.25358	0.23367
11.6	0.25391	0.23378
11.7	0.25427	0.2339
11.8	0.25465	0.23402
11.9	0.25501	0.23409
12	0.25534	0.23405
12.1	0.25566	0.23402
12.2	0.25608	0.23386
12.3	0.25655	0.23371
12.4	0.25699	0.23354
12.5	0.25742	0.23343
12.6	0.25782	0.23333
12.7	0.25818	0.23319
12.8	0.2586	0.23296
12.9	0.25898	0.23276
13	0.2593	0.23257
13.1	0.25961	0.23241
13.2	0.25993	0.23225
13.3	0.26018	0.23208
13.4	0.26042	0.23192
13.5	0.26069	0.23182
13.6	0.26099	0.2317
13.7	0.26127	0.23162
13.8	0.26158	0.23155
13.9	0.2618	0.23142
14	0.26204	0.23133
14.1	0.26226	0.23118
14.2	0.26253	0.23105
14.3	0.26278	0.23086
14.4	0.26306	0.23055
14.5	0.26336	0.23024
14.6	0.26358	0.22989
14.7	0.26379	0.22951
14.8	0.26401	0.22911
14.9	0.26419	0.22877
15	0.26439	0.22852
15.1	0.26451	0.22829
15.2	0.26462	0.22809
15.3	0.26473	0.22791
15.4	0.26481	0.22777
15.5	0.26487	0.22767
15.6	0.26494	0.2276
15.7	0.26495	0.22751
15.8	0.26492	0.2274
15.9	0.26496	0.22729
16	0.26491	0.22721
16.1	0.26492	0.22705
16.2	0.2649	0.22685
16.3	0.26493	0.22666
16.4	0.26498	0.2265
16.5	0.26502	0.22634
16.6	0.26506	0.22624
16.7	0.26506	0.22609
16.8	0.26499	0.22594
16.9	0.26503	0.22579
17	0.26506	0.22553
17.1	0.26508	0.22526
17.2	0.26516	0.22504
17.3	0.26525	0.22481
17.4	0.26542	0.22464
17.5	0.26558	0.22453
17.6	0.26568	0.22444
17.7	0.26578	0.22435
17.8	0.26589	0.22419
17.9	0.26604	0.224
18	0.26616	0.22377
18.1	0.26632	0.22359
18.2	0.26653	0.22339
18.3	0.26681	0.22325
18.4	0.26712	0.22315
18.5	0.26746	0.22315
18.6	0.26772	0.22325
18.7	0.26802	0.22335
18.8	0.26834	0.22352
18.9	0.26867	0.22376
19	0.26898	0.22399
19.1	0.26927	0.22421
19.2	0.2695	0.2243
19.3	0.26975	0.22432
19.4	0.26997	0.22435
19.5	0.27025	0.22446
19.6	0.2705	0.22463
19.7	0.27074	0.22483
19.8	0.27097	0.22502
19.9	0.27121	0.22521
20	0.27147	0.22539
