0	-0.2087	-0.2087
0.1	-0.20971	-0.20766
0.2	-0.21071	-0.20666
0.3	-0.21173	-0.20565
0.4	-0.21272	-0.20468
0.5	-0.21371	-0.20374
0.6	-0.21468	-0.2028
0.7	-0.21568	-0.20187
0.8	-0.2167	-0.20095
0.9	-0.21774	-0.20001
1	-0.21877	-0.19905
1.1	-0.21982	-0.19809
1.2	-0.22084	-0.19713
1.3	-0.22187	-0.19617
1.4	-0.22289	-0.19518
1.5	-0.22392	-0.1942
1.6	-0.22496	-0.19323
1.7	-0.22597	-0.19225
1.8	-0.22697	-0.19129
1.9	-0.22798	-0.19031
2	-0.22899	-0.18932
2.1	-0.22996	-0.18834
2.2	-0.23093	-0.18737
2.3	-0.2319	-0.18641
2.4	-0.23284	-0.18543
2.5	-0.23377	-0.18444
2.6	-0.2347	-0.18346
2.7	-0.23563	-0.18248
2.8	-0.23656	-0.18151
2.9	-0.23746	-0.18055
3	-0.23836	-0.17957
3.1	-0.23927	-0.17858
3.2	-0.24018	-0.17758
3.3	-0.24108	-0.17658
3.4	-0.24195	-0.1756
3.5	-0.24282	-0.17462
3.6	-0.24371	-0.17362
3.7	-0.2446	-0.17263
3.8	-0.24548	-0.17167
3.9	-0.24637	-0.17068
4	-0.24724	-0.16971
4.1	-0.24812	-0.16874
4.2	-0.24899	-0.16776
4.3	-0.24988	-0.16677
4.4	-0.25077	-0.16578
4.5	-0.25164	-0.16479
4.6	-0.25251	-0.16378
4.7	-0.25337	-0.1628
4.8	-0.25426	-0.16181
4.9	-0.25515	-0.16083
5	-0.25603	-0.15983
5.1	-0.25693	-0.15886
5.2	-0.25783	-0.15787
5.3	-0.25873	-0.1569
5.4	-0.25963	-0.15595
5.5	-0.26053	-0.15498
5.6	-0.26144	-0.15403
5.7	-0.26236	-0.15308
5.8	-0.26327	-0.15211
5.9	-0.2642	-0.15113
6	-0.26514	-0.15017
6.1	-0.26608	-0.1492
6.2	-0.267	-0.14823
6.3	-0.2679	-0.1473
6.4	-0.26879	-0.14641
6.5	-0.26969	-0.1455
6.6	-0.27056	-0.14459
6.7	-0.27142	-0.14367
6.8	-0.27229	-0.14271
6.9	-0.27315	-0.14177
7	-0.27402	-0.14085
7.1	-0.27487	-0.13992
7.2	-0.27575	-0.13899
7.3	-0.27659	-0.13808
7.4	-0.2774	-0.13717
7.5	-0.27823	-0.13628
7.6	-0.27906	-0.13535
7.7	-0.27987	-0.13442
7.8	-0.28068	-0.13346
7.9	-0.2815	-0.1325
8	-0.28233	-0.13153
8.1	-0.28316	-0.13056
8.2	-0.28398	-0.12958
8.3	-0.28481	-0.12861
8.4	-0.28566	-0.12764
8.5	-0.2865	-0.12667
8.6	-0.28735	-0.1257
8.7	-0.28821	-0.12477
8.8	-0.28909	-0.12383
8.9	-0.28996	-0.12289
9	-0.29088	-0.12192
9.1	-0.29176	-0.12095
9.2	-0.29265	-0.11997
9.3	-0.29352	-0.11897
9.4	-0.29441	-0.11798
9.5	-0.29529	-0.11699
9.6	-0.2962	-0.116
9.7	-0.2971	-0.11499
9.8	-0.29802	-0.11399
9.9	-0.29891	-0.11299
10	-0.29982	-0.11202
10.1	-0.30073	-0.11106
10.2	-0.30164	-0.11011
10.3	-0.30255	-0.10918
10.4	-0.30344	-0.10823
10.5	-0.30432	-0.10729
