0	0
0.1	-0.0020459
0.2	-0.0040581
0.3	-0.0060731
0.4	-0.0080362
0.5	-0.0099621
0.6	-0.011884
0.7	-0.013813
0.8	-0.01575
0.9	-0.017731
1	-0.019727
1.1	-0.021721
1.2	-0.023713
1.3	-0.025703
1.4	-0.027709
1.5	-0.029719
1.6	-0.031735
1.7	-0.03372
1.8	-0.035681
1.9	-0.037672
2	-0.039675
2.1	-0.041628
2.2	-0.043559
2.3	-0.045496
2.4	-0.047409
2.5	-0.049327
2.6	-0.051243
2.7	-0.053151
2.8	-0.055042
2.9	-0.056917
3	-0.058786
3.1	-0.060686
3.2	-0.062607
3.3	-0.064494
3.4	-0.066344
3.5	-0.068202
3.6	-0.070088
3.7	-0.071964
3.8	-0.073815
3.9	-0.075689
4	-0.077528
4.1	-0.079383
4.2	-0.081235
4.3	-0.083108
4.4	-0.084984
4.5	-0.086851
4.6	-0.088729
4.7	-0.090574
4.8	-0.092449
4.9	-0.094322
5	-0.096199
5.1	-0.098071
5.2	-0.099958
5.3	-0.10183
5.4	-0.10369
5.5	-0.10555
5.6	-0.10741
5.7	-0.10927
5.8	-0.11116
5.9	-0.11307
6	-0.11497
6.1	-0.11688
6.2	-0.11876
6.3	-0.1206
6.4	-0.12238
6.5	-0.12418
6.6	-0.12597
6.7	-0.12775
6.8	-0.12957
6.9	-0.13138
7	-0.13318
7.1	-0.13496
7.2	-0.13676
7.3	-0.1385
7.4	-0.14023
7.5	-0.14195
7.6	-0.14371
7.7	-0.14546
7.8	-0.14722
7.9	-0.14901
8	-0.1508
8.1	-0.1526
8.2	-0.1544
8.3	-0.15621
8.4	-0.15802
8.5	-0.15982
8.6	-0.16165
8.7	-0.16344
8.8	-0.16526
8.9	-0.16707
9	-0.16896
9.1	-0.17081
9.2	-0.17268
9.3	-0.17455
9.4	-0.17643
9.5	-0.1783
9.6	-0.1802
9.7	-0.18211
9.8	-0.18403
9.9	-0.18592
10	-0.1878
10.1	-0.18967
10.2	-0.19152
10.3	-0.19337
10.4	-0.19521
10.5	-0.19703
10.6	-0.19883
10.7	-0.20064
10.8	-0.20243
10.9	-0.20416
11	-0.20592
11.1	-0.20768
11.2	-0.20942
11.3	-0.21117
11.4	-0.21292
11.5	-0.21467
11.6	-0.21644
11.7	-0.21823
11.8	-0.22003
11.9	-0.22182
12	-0.22358
12.1	-0.22535
12.2	-0.22709
12.3	-0.2288
12.4	-0.23049
12.5	-0.23218
12.6	-0.23386
12.7	-0.23552
12.8	-0.23715
12.9	-0.23878
13	-0.24041
13.1	-0.24205
13.2	-0.24365
13.3	-0.24525
13.4	-0.24689
13.5	-0.24852
13.6	-0.25012
13.7	-0.25167
13.8	-0.25323
13.9	-0.25477
14	-0.25629
14.1	-0.25782
14.2	-0.25934
14.3	-0.26085
14.4	-0.26235
14.5	-0.26382
14.6	-0.26532
14.7	-0.2668
14.8	-0.26825
14.9	-0.2697
15	-0.2712
15.1	-0.27269
15.2	-0.2742
15.3	-0.2757
15.4	-0.27718
15.5	-0.27865
15.6	-0.28014
15.7	-0.28165
15.8	-0.28314
15.9	-0.2846
16	-0.28609
16.1	-0.28757
16.2	-0.28898
16.3	-0.2904
16.4	-0.29177
16.5	-0.29314
16.6	-0.29452
16.7	-0.29586
16.8	-0.29721
16.9	-0.2986
17	-0.29999
17.1	-0.3014
17.2	-0.30276
17.3	-0.30414
17.4	-0.3055
17.5	-0.30689
17.6	-0.3083
17.7	-0.30973
17.8	-0.31115
17.9	-0.31256
18	-0.31396
18.1	-0.31537
18.2	-0.31678
18.3	-0.31816
18.4	-0.3195
18.5	-0.32081
18.6	-0.32214
18.7	-0.32338
18.8	-0.32461
18.9	-0.32587
19	-0.32711
19.1	-0.32835
19.2	-0.32959
19.3	-0.33083
19.4	-0.33206
19.5	-0.33331
19.6	-0.33453
19.7	-0.33572
19.8	-0.33691
19.9	-0.33811
20	-0.33932
20.1	-0.34052
20.2	-0.34173
20.3	-0.34295
20.4	-0.34418
20.5	-0.34545
20.6	-0.3467
20.7	-0.34799
20.8	-0.34926
20.9	-0.35056
21	-0.35187
21.1	-0.35318
21.2	-0.35449
21.3	-0.3558
21.4	-0.35709
21.5	-0.35839
21.6	-0.35969
21.7	-0.36101
21.8	-0.36234
21.9	-0.36367
22	-0.36503
22.1	-0.36639
22.2	-0.36779
22.3	-0.36919
22.4	-0.37063
22.5	-0.37204
22.6	-0.37352
22.7	-0.37496
22.8	-0.37644
22.9	-0.3779
23	-0.37938
23.1	-0.38081
23.2	-0.3822
23.3	-0.38359
23.4	-0.38498
23.5	-0.38638
23.6	-0.38778
23.7	-0.38915
23.8	-0.39049
23.9	-0.39183
24	-0.39317
24.1	-0.39451
24.2	-0.39584
24.3	-0.39716
24.4	-0.39851
24.5	-0.39987
24.6	-0.40122
24.7	-0.40258
24.8	-0.4039
24.9	-0.40523
25	-0.40649
25.1	-0.40777
25.2	-0.40903
25.3	-0.41029
25.4	-0.41155
25.5	-0.41283
25.6	-0.41405
25.7	-0.41531
25.8	-0.41661
25.9	-0.41794
26	-0.41926
26.1	-0.42058
26.2	-0.42188
26.3	-0.4232
26.4	-0.42452
26.5	-0.42587
26.6	-0.42724
26.7	-0.42864
26.8	-0.43005
26.9	-0.43147
27	-0.43285
27.1	-0.43425
27.2	-0.43566
27.3	-0.43705
27.4	-0.43844
27.5	-0.43983
27.6	-0.44115
27.7	-0.44244
27.8	-0.44369
27.9	-0.44491
28	-0.44611
28.1	-0.44735
28.2	-0.44857
28.3	-0.44979
28.4	-0.45104
28.5	-0.45229
28.6	-0.45354
28.7	-0.45482
28.8	-0.45613
28.9	-0.45739
29	-0.45871
29.1	-0.46
29.2	-0.46125
29.3	-0.46251
29.4	-0.46373
29.5	-0.46493
29.6	-0.4661
29.7	-0.46731
29.8	-0.4685
29.9	-0.46968
30	-0.47084
30.1	-0.47201
30.2	-0.47316
30.3	-0.4743
30.4	-0.47544
30.5	-0.47657
30.6	-0.47772
30.7	-0.47889
30.8	-0.48009
30.9	-0.4813
31	-0.48251
31.1	-0.48369
31.2	-0.48488
31.3	-0.48607
31.4	-0.48727
31.5	-0.48846
31.6	-0.48966
31.7	-0.49085
31.8	-0.49205
31.9	-0.49329
32	-0.49451
32.1	-0.49574
32.2	-0.49696
32.3	-0.49815
32.4	-0.49931
