0	0
0.1	-0.00098726
0.2	-0.0019967
0.3	-0.0030048
0.4	-0.0040198
0.5	-0.0050242
0.6	-0.0060308
0.7	-0.0070439
0.8	-0.0080641
0.9	-0.0090668
1	-0.010075
1.1	-0.011077
1.2	-0.012072
1.3	-0.013073
1.4	-0.014071
1.5	-0.015065
1.6	-0.016068
1.7	-0.017049
1.8	-0.01801
1.9	-0.018972
2	-0.019926
2.1	-0.020891
2.2	-0.021838
2.3	-0.022793
2.4	-0.023752
2.5	-0.02471
2.6	-0.025666
2.7	-0.026634
2.8	-0.027603
2.9	-0.028564
3	-0.029537
3.1	-0.030496
3.2	-0.031447
3.3	-0.032391
3.4	-0.033339
3.5	-0.034288
3.6	-0.035243
3.7	-0.036193
3.8	-0.037133
3.9	-0.038073
4	-0.039026
4.1	-0.039988
4.2	-0.040956
4.3	-0.041918
4.4	-0.042856
4.5	-0.04378
4.6	-0.044696
4.7	-0.045602
4.8	-0.046514
4.9	-0.047432
5	-0.048345
5.1	-0.049266
5.2	-0.050176
5.3	-0.051075
5.4	-0.051987
5.5	-0.052893
5.6	-0.053771
5.7	-0.054638
5.8	-0.055526
5.9	-0.056429
6	-0.057334
6.1	-0.058233
6.2	-0.059125
6.3	-0.060013
6.4	-0.060919
6.5	-0.061821
6.6	-0.062724
6.7	-0.063655
6.8	-0.064602
6.9	-0.065541
7	-0.06647
7.1	-0.067392
7.2	-0.068301
7.3	-0.069201
7.4	-0.070089
7.5	-0.070978
7.6	-0.071858
7.7	-0.072742
7.8	-0.073626
7.9	-0.07451
8	-0.075383
8.1	-0.076257
8.2	-0.07713
8.3	-0.077988
8.4	-0.078839
8.5	-0.079696
8.6	-0.080552
8.7	-0.081416
8.8	-0.082286
8.9	-0.083148
9	-0.083999
9.1	-0.084848
9.2	-0.085703
9.3	-0.086563
9.4	-0.087428
9.5	-0.088295
9.6	-0.089141
9.7	-0.089991
9.8	-0.090811
9.9	-0.091616
10	-0.092419
10.1	-0.093213
10.2	-0.094015
10.3	-0.094825
10.4	-0.095645
10.5	-0.096473
10.6	-0.09729
10.7	-0.098088
10.8	-0.09887
10.9	-0.099661
11	-0.10045
11.1	-0.10124
11.2	-0.10201
11.3	-0.10278
11.4	-0.10355
11.5	-0.10434
11.6	-0.10512
11.7	-0.10591
11.8	-0.10667
11.9	-0.10743
12	-0.10818
12.1	-0.10893
12.2	-0.10967
12.3	-0.11041
12.4	-0.11115
12.5	-0.1119
12.6	-0.11266
12.7	-0.11341
12.8	-0.11417
12.9	-0.11494
13	-0.11572
13.1	-0.11648
13.2	-0.11726
13.3	-0.11804
13.4	-0.1188
13.5	-0.11957
13.6	-0.12032
13.7	-0.12107
13.8	-0.12184
13.9	-0.12262
14	-0.1234
14.1	-0.12417
14.2	-0.12494
14.3	-0.1257
14.4	-0.12648
14.5	-0.12724
14.6	-0.12801
14.7	-0.1288
14.8	-0.12959
14.9	-0.13041
15	-0.13123
15.1	-0.13205
15.2	-0.13288
15.3	-0.13371
15.4	-0.13454
15.5	-0.13536
15.6	-0.13617
15.7	-0.13699
15.8	-0.1378
15.9	-0.1386
16	-0.13941
16.1	-0.1402
16.2	-0.14098
16.3	-0.14179
16.4	-0.14263
16.5	-0.14348
16.6	-0.14436
16.7	-0.14523
16.8	-0.14608
16.9	-0.14694
17	-0.1478
17.1	-0.14866
17.2	-0.14951
17.3	-0.15034
17.4	-0.15118
17.5	-0.15202
17.6	-0.15284
17.7	-0.15366
17.8	-0.15448
17.9	-0.1553
18	-0.15613
18.1	-0.15696
18.2	-0.15779
18.3	-0.15862
18.4	-0.15945
18.5	-0.16028
18.6	-0.16108
18.7	-0.1619
18.8	-0.16271
18.9	-0.16351
19	-0.16429
19.1	-0.16509
19.2	-0.1659
19.3	-0.16672
19.4	-0.16754
19.5	-0.16838
19.6	-0.16922
19.7	-0.17005
19.8	-0.17088
19.9	-0.17169
20	-0.17252
20.1	-0.17334
20.2	-0.17417
20.3	-0.17501
20.4	-0.17585
20.5	-0.17669
20.6	-0.17753
20.7	-0.17834
20.8	-0.17917
20.9	-0.17999
21	-0.18081
21.1	-0.18165
21.2	-0.1825
21.3	-0.18333
21.4	-0.18417
21.5	-0.185
21.6	-0.18584
21.7	-0.18668
21.8	-0.18752
21.9	-0.18833
22	-0.18914
22.1	-0.18991
22.2	-0.19069
22.3	-0.19148
22.4	-0.19225
22.5	-0.19302
22.6	-0.1938
22.7	-0.19457
22.8	-0.19533
22.9	-0.19608
23	-0.19683
23.1	-0.19757
23.2	-0.19835
23.3	-0.19915
23.4	-0.19993
23.5	-0.20072
23.6	-0.2015
23.7	-0.20227
23.8	-0.20303
23.9	-0.20378
24	-0.20455
24.1	-0.20534
24.2	-0.20613
24.3	-0.20692
24.4	-0.2077
24.5	-0.2085
24.6	-0.20927
24.7	-0.21005
24.8	-0.21082
24.9	-0.2116
25	-0.21235
25.1	-0.21308
25.2	-0.2138
25.3	-0.21452
25.4	-0.21526
25.5	-0.21599
25.6	-0.21671
25.7	-0.21744
25.8	-0.21816
25.9	-0.21888
26	-0.21957
26.1	-0.22028
26.2	-0.221
26.3	-0.2217
26.4	-0.22239
26.5	-0.22308
26.6	-0.22376
26.7	-0.22445
26.8	-0.22515
26.9	-0.22585
27	-0.22652
27.1	-0.22719
27.2	-0.22785
27.3	-0.22853
27.4	-0.22918
27.5	-0.22983
27.6	-0.23048
27.7	-0.23113
27.8	-0.23179
27.9	-0.23245
28	-0.23311
28.1	-0.23378
28.2	-0.23441
28.3	-0.23506
28.4	-0.2357
28.5	-0.23634
28.6	-0.23698
28.7	-0.23761
28.8	-0.23825
28.9	-0.23888
29	-0.23951
29.1	-0.24016
29.2	-0.24081
29.3	-0.24146
29.4	-0.24211
29.5	-0.24275
29.6	-0.2434
29.7	-0.24405
29.8	-0.24469
29.9	-0.24534
30	-0.24598
30.1	-0.24662
30.2	-0.24727
30.3	-0.24795
30.4	-0.24862
30.5	-0.24929
30.6	-0.24996
30.7	-0.25065
30.8	-0.25133
30.9	-0.25201
31	-0.25267
31.1	-0.25334
31.2	-0.25401
31.3	-0.25469
31.4	-0.25536
31.5	-0.25602
31.6	-0.25666
31.7	-0.2573
31.8	-0.25793
31.9	-0.25856
32	-0.25922
32.1	-0.25987
32.2	-0.26055
32.3	-0.26121
32.4	-0.26188
32.5	-0.26254
32.6	-0.2632
32.7	-0.26384
32.8	-0.26448
32.9	-0.26514
33	-0.2658
33.1	-0.26645
33.2	-0.2671
33.3	-0.26774
33.4	-0.26838
33.5	-0.26902
33.6	-0.26966
33.7	-0.27029
33.8	-0.27091
33.9	-0.27152
34	-0.27213
34.1	-0.27271
34.2	-0.27329
34.3	-0.27387
34.4	-0.27445
34.5	-0.27502
34.6	-0.27558
34.7	-0.27613
34.8	-0.27669
34.9	-0.27723
35	-0.27778
